flight_id,airline,source,destination,route,departure_time,arrival_time,departure_date,arrival_date,departure_hour,arrival_hour,departure_day,duration_minutes,duration_hours,is_overnight,data_quality_flag
SJ062,SPICEJET,BLR,HYD,BLR → HYD,2026-04-19 13:37:41.701,2026-04-19 17:06:41.701,2026-04-19,2026-04-19,13,17,Sunday,209.0,3.4833333333333334,False,VALID
UK048,VISTARA,MAA,DEL,MAA → DEL,2026-04-19 13:36:41.701,2026-04-19 18:21:41.701,2026-04-19,2026-04-19,13,18,Sunday,285.0,4.75,False,VALID
AI181,AIR INDIA,MAA,HYD,MAA → HYD,2026-04-19 13:29:41.703,2026-04-19 16:55:41.703,2026-04-19,2026-04-19,13,16,Sunday,206.0,3.433333333333333,False,VALID
AI003,AIR INDIA,BLR,HYD,BLR → HYD,2026-04-19 13:27:41.701,2026-04-19 16:55:41.701,2026-04-19,2026-04-19,13,16,Sunday,208.0,3.466666666666667,False,VALID
6F041,INDIGO,MAA,BOM,MAA → BOM,2026-04-19 13:19:41.701,2026-04-19 16:48:41.701,2026-04-19,2026-04-19,13,16,Sunday,209.0,3.4833333333333334,False,VALID
6F175,INDIGO,MAA,CCU,MAA → CCU,2026-04-19 13:18:41.703,2026-04-19 15:13:41.703,2026-04-19,2026-04-19,13,15,Sunday,115.0,1.9166666666666667,False,VALID
6F013,INDIGO,BOM,CCU,BOM → CCU,2026-04-19 13:15:41.701,2026-04-19 18:05:41.701,2026-04-19,2026-04-19,13,18,Sunday,290.0,4.833333333333333,False,VALID
SJ040,SPICEJET,BOM,CCU,BOM → CCU,2026-04-19 13:12:41.701,2026-04-19 16:44:41.701,2026-04-19,2026-04-19,13,16,Sunday,212.0,3.533333333333333,False,VALID
SJ016,SPICEJET,HYD,CCU,HYD → CCU,2026-04-19 13:01:41.701,2026-04-19 16:26:41.701,2026-04-19,2026-04-19,13,16,Sunday,205.0,3.4166666666666665,False,VALID
6F135,INDIGO,MAA,HYD,MAA → HYD,2026-04-19 12:59:41.702,2026-04-19 13:45:41.702,2026-04-19,2026-04-19,12,13,Sunday,46.0,0.7666666666666667,False,VALID
6F150,INDIGO,HYD,MAA,HYD → MAA,2026-04-19 12:55:41.703,2026-04-19 16:53:41.703,2026-04-19,2026-04-19,12,16,Sunday,238.0,3.966666666666667,False,VALID
AI083,AIR INDIA,DEL,BOM,DEL → BOM,2026-04-19 12:54:41.702,2026-04-19 13:37:41.702,2026-04-19,2026-04-19,12,13,Sunday,43.0,0.7166666666666667,False,VALID
SJ166,SPICEJET,CCU,HYD,CCU → HYD,2026-04-19 12:51:41.703,2026-04-19 16:18:41.703,2026-04-19,2026-04-19,12,16,Sunday,207.0,3.45,False,VALID
SJ027,UNKNOWN,BOM,MAA,BOM → MAA,2026-04-19 12:50:41.701,2026-04-19 17:13:41.701,2026-04-19,2026-04-19,12,17,Sunday,263.0,4.383333333333334,False,VALID
6F134,INDIGO,BLR,MAA,BLR → MAA,2026-04-19 12:47:41.702,2026-04-19 14:06:41.702,2026-04-19,2026-04-19,12,14,Sunday,79.0,1.3166666666666667,False,VALID
UK225,VISTARA,MAA,BLR,MAA → BLR,2026-04-19 12:46:41.704,2026-04-19 15:02:41.704,2026-04-19,2026-04-19,12,15,Sunday,136.0,2.2666666666666666,False,VALID
SJ175,SPICEJET,MAA,BLR,MAA → BLR,2026-04-19 12:46:41.703,2026-04-19 16:50:41.703,2026-04-19,2026-04-19,12,16,Sunday,244.0,4.066666666666666,False,VALID
AI182,AIR INDIA,HYD,DEL,HYD → DEL,2026-04-19 12:41:41.703,2026-04-19 17:14:41.703,2026-04-19,2026-04-19,12,17,Sunday,273.0,4.55,False,VALID
AI190,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-19 12:38:41.703,2026-04-19 15:56:41.703,2026-04-19,2026-04-19,12,15,Sunday,198.0,3.3,False,VALID
AI120,AIR INDIA,MAA,CCU,MAA → CCU,2026-04-19 12:12:41.702,2026-04-19 14:18:41.702,2026-04-19,2026-04-19,12,14,Sunday,126.0,2.1,False,VALID
6F132,INDIGO,MAA,BOM,MAA → BOM,2026-04-19 12:00:41.702,2026-04-19 13:00:42.000,2026-04-19,2026-04-19,12,13,Sunday,60.00496666666666,1.0000827777777777,False,VALID
UK102,VISTARA,HYD,CCU,HYD → CCU,2026-04-19 11:58:41.702,2026-04-19 14:01:41.702,2026-04-19,2026-04-19,11,14,Sunday,123.0,2.05,False,VALID
AI045,AIR INDIA,HYD,MAA,HYD → MAA,2026-04-19 11:58:41.701,2026-04-19 14:37:41.701,2026-04-19,2026-04-19,11,14,Sunday,159.0,2.65,False,VALID
UK136,VISTARA,HYD,CCU,HYD → CCU,2026-04-19 11:43:41.703,2026-04-19 15:26:41.703,2026-04-19,2026-04-19,11,15,Sunday,223.0,3.716666666666667,False,VALID
SJ238,SPICEJET,MAA,BLR,MAA → BLR,2026-04-19 11:41:41.704,2026-04-19 15:39:41.704,2026-04-19,2026-04-19,11,15,Sunday,238.0,3.966666666666667,False,VALID
AI193,AIR INDIA,MAA,HYD,MAA → HYD,2026-04-19 11:33:41.703,2026-04-19 16:07:41.703,2026-04-19,2026-04-19,11,16,Sunday,274.0,4.566666666666666,False,VALID
6F001,INDIGO,HYD,BOM,HYD → BOM,2026-04-19 11:33:41.700,2026-04-19 13:08:41.700,2026-04-19,2026-04-19,11,13,Sunday,95.0,1.5833333333333333,False,VALID
6F211,INDIGO,MAA,BLR,MAA → BLR,2026-04-19 11:29:41.703,2026-04-19 16:20:41.703,2026-04-19,2026-04-19,11,16,Sunday,291.0,4.85,False,VALID
SJ199,SPICEJET,HYD,BOM,HYD → BOM,2026-04-19 11:29:41.703,2026-04-19 13:59:41.703,2026-04-19,2026-04-19,11,13,Sunday,150.0,2.5,False,VALID
SJ050,SPICEJET,HYD,CCU,HYD → CCU,2026-04-19 11:24:41.701,2026-04-19 12:03:41.701,2026-04-19,2026-04-19,11,12,Sunday,39.0,0.65,False,VALID
UK115,VISTARA,BLR,BOM,BLR → BOM,2026-04-19 11:20:41.702,2026-04-19 13:20:42.000,2026-04-19,2026-04-19,11,13,Sunday,120.00496666666666,2.0000827777777777,False,VALID
AI037,UNKNOWN,BOM,BLR,BOM → BLR,2026-04-19 11:14:41.701,2026-04-19 15:13:41.701,2026-04-19,2026-04-19,11,15,Sunday,239.0,3.9833333333333334,False,VALID
6F235,INDIGO,HYD,MAA,HYD → MAA,2026-04-19 11:06:41.704,2026-04-19 13:51:41.704,2026-04-19,2026-04-19,11,13,Sunday,165.0,2.75,False,VALID
UK111,VISTARA,MAA,BLR,MAA → BLR,2026-04-19 11:06:41.702,2026-04-19 12:20:41.702,2026-04-19,2026-04-19,11,12,Sunday,74.0,1.2333333333333334,False,VALID
6F005,INDIGO,BOM,MAA,BOM → MAA,2026-04-19 11:04:41.701,2026-04-19 15:27:41.701,2026-04-19,2026-04-19,11,15,Sunday,263.0,4.383333333333334,False,VALID
AI198,AIR INDIA,CCU,MAA,CCU → MAA,2026-04-19 10:56:41.703,2026-04-19 14:19:41.703,2026-04-19,2026-04-19,10,14,Sunday,203.0,3.3833333333333333,False,VALID
UK184,VISTARA,MAA,HYD,MAA → HYD,2026-04-19 10:49:41.703,2026-04-19 13:00:41.703,2026-04-19,2026-04-19,10,13,Sunday,131.0,2.183333333333333,False,VALID
6F219,INDIGO,MAA,DEL,MAA → DEL,2026-04-19 10:32:41.704,2026-04-19 14:37:41.704,2026-04-19,2026-04-19,10,14,Sunday,245.0,4.083333333333333,False,VALID
UK066,VISTARA,BOM,CCU,BOM → CCU,2026-04-19 10:29:41.701,2026-04-19 12:07:41.701,2026-04-19,2026-04-19,10,12,Sunday,98.0,1.6333333333333333,False,VALID
6F220,INDIGO,HYD,BOM,HYD → BOM,2026-04-19 10:27:41.704,2026-04-19 11:25:41.704,2026-04-19,2026-04-19,10,11,Sunday,58.0,0.9666666666666667,False,VALID
AI180,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-19 10:19:41.703,2026-04-19 11:00:41.703,2026-04-19,2026-04-19,10,11,Sunday,41.0,0.6833333333333333,False,VALID
6F098,INDIGO,BLR,MAA,BLR → MAA,2026-04-19 10:18:41.702,2026-04-19 12:49:41.702,2026-04-19,2026-04-19,10,12,Sunday,151.0,2.5166666666666666,False,VALID
AI141,AIR INDIA,BLR,DEL,BLR → DEL,2026-04-19 10:16:41.702,2026-04-19 14:53:41.702,2026-04-19,2026-04-19,10,14,Sunday,277.0,4.616666666666666,False,VALID
SJ170,SPICEJET,BLR,BOM,BLR → BOM,2026-04-19 10:11:41.703,2026-04-19 11:56:41.703,2026-04-19,2026-04-19,10,11,Sunday,105.0,1.75,False,VALID
SJ178,SPICEJET,BOM,HYD,BOM → HYD,2026-04-19 09:58:41.703,2026-04-19 12:27:41.703,2026-04-19,2026-04-19,9,12,Sunday,149.0,2.4833333333333334,False,VALID
6F172,INDIGO,BOM,BLR,BOM → BLR,2026-04-19 09:53:41.703,2026-04-19 14:46:41.703,2026-04-19,2026-04-19,9,14,Sunday,293.0,4.883333333333334,False,VALID
UK220,VISTARA,BLR,BOM,BLR → BOM,2026-04-19 09:51:41.704,2026-04-19 13:25:41.704,2026-04-19,2026-04-19,9,13,Sunday,214.0,3.566666666666667,False,VALID
SJ148,SPICEJET,DEL,BLR,DEL → BLR,2026-04-19 09:51:41.702,2026-04-19 13:41:41.702,2026-04-19,2026-04-19,9,13,Sunday,230.0,3.8333333333333335,False,VALID
UK065,VISTARA,BOM,CCU,BOM → CCU,2026-04-19 09:38:41.701,2026-04-19 13:46:41.701,2026-04-19,2026-04-19,9,13,Sunday,248.0,4.133333333333334,False,VALID
6F243,INDIGO,BOM,HYD,BOM → HYD,2026-04-19 09:37:41.704,2026-04-19 10:33:41.704,2026-04-19,2026-04-19,9,10,Sunday,56.0,0.9333333333333333,False,VALID
SJ193,SPICEJET,CCU,DEL,CCU → DEL,2026-04-19 09:37:41.703,2026-04-19 12:16:41.703,2026-04-19,2026-04-19,9,12,Sunday,159.0,2.65,False,VALID
UK056,VISTARA,HYD,MAA,HYD → MAA,2026-04-19 09:29:41.701,2026-04-19 10:15:41.701,2026-04-19,2026-04-19,9,10,Sunday,46.0,0.7666666666666667,False,VALID
AI219,UNKNOWN,BLR,DEL,BLR → DEL,2026-04-19 09:28:41.703,2026-04-19 11:27:41.703,2026-04-19,2026-04-19,9,11,Sunday,119.0,1.9833333333333334,False,VALID
SJ073,SPICEJET,CCU,BLR,CCU → BLR,2026-04-19 09:26:41.701,2026-04-19 11:14:41.701,2026-04-19,2026-04-19,9,11,Sunday,108.0,1.8,False,VALID
6F052,INDIGO,BOM,CCU,BOM → CCU,2026-04-19 09:13:41.701,2026-04-19 12:02:41.701,2026-04-19,2026-04-19,9,12,Sunday,169.0,2.816666666666667,False,VALID
SJ201,SPICEJET,BLR,DEL,BLR → DEL,2026-04-19 09:10:41.703,2026-04-19 11:12:41.703,2026-04-19,2026-04-19,9,11,Sunday,122.0,2.033333333333333,False,VALID
UK028,VISTARA,HYD,MAA,HYD → MAA,2026-04-19 09:02:41.701,2026-04-19 10:37:41.701,2026-04-19,2026-04-19,9,10,Sunday,95.0,1.5833333333333333,False,VALID
SJ119,SPICEJET,BOM,CCU,BOM → CCU,2026-04-19 08:53:41.702,2026-04-19 11:29:41.702,2026-04-19,2026-04-19,8,11,Sunday,156.0,2.6,False,VALID
AI165,AIR INDIA,DEL,CCU,DEL → CCU,2026-04-19 08:51:41.703,2026-04-19 10:31:41.703,2026-04-19,2026-04-19,8,10,Sunday,100.0,1.6666666666666667,False,VALID
AI255,AIR INDIA,MAA,CCU,MAA → CCU,2026-04-19 08:45:41.704,2026-04-19 13:12:41.704,2026-04-19,2026-04-19,8,13,Sunday,267.0,4.45,False,VALID
AI202,AIR INDIA,HYD,BLR,HYD → BLR,2026-04-19 08:44:41.703,2026-04-19 10:53:41.703,2026-04-19,2026-04-19,8,10,Sunday,129.0,2.15,False,VALID
SJ039,SPICEJET,MAA,BOM,MAA → BOM,2026-04-19 08:41:41.701,2026-04-19 12:08:41.701,2026-04-19,2026-04-19,8,12,Sunday,207.0,3.45,False,VALID
SJ051,UNKNOWN,BOM,BLR,BOM → BLR,2026-04-19 08:40:41.701,2026-04-19 12:18:41.701,2026-04-19,2026-04-19,8,12,Sunday,218.0,3.6333333333333333,False,VALID
UK024,VISTARA,MAA,BLR,MAA → BLR,2026-04-19 08:29:41.701,2026-04-19 13:29:41.701,2026-04-19,2026-04-19,8,13,Sunday,300.0,5.0,False,VALID
SJ006,SPICEJET,HYD,BLR,HYD → BLR,2026-04-19 08:25:41.701,2026-04-19 08:57:41.701,2026-04-19,2026-04-19,8,8,Sunday,32.0,0.5333333333333333,False,VALID
AI207,AIR INDIA,BOM,MAA,BOM → MAA,2026-04-19 08:24:41.703,2026-04-19 11:23:41.703,2026-04-19,2026-04-19,8,11,Sunday,179.0,2.9833333333333334,False,VALID
SJ168,SPICEJET,CCU,BOM,CCU → BOM,2026-04-19 08:17:41.703,2026-04-19 12:29:41.703,2026-04-19,2026-04-19,8,12,Sunday,252.0,4.2,False,VALID
AI028,AIR INDIA,HYD,BOM,HYD → BOM,2026-04-19 07:53:41.701,2026-04-19 08:35:41.701,2026-04-19,2026-04-19,7,8,Sunday,42.0,0.7,False,VALID
6F094,INDIGO,BLR,BOM,BLR → BOM,2026-04-19 07:37:41.702,2026-04-19 09:06:41.702,2026-04-19,2026-04-19,7,9,Sunday,89.0,1.4833333333333334,False,VALID
6F024,INDIGO,BOM,DEL,BOM → DEL,2026-04-19 07:31:41.701,2026-04-19 11:17:41.701,2026-04-19,2026-04-19,7,11,Sunday,226.0,3.7666666666666666,False,VALID
6F061,INDIGO,MAA,BOM,MAA → BOM,2026-04-19 07:28:41.701,2026-04-19 08:09:41.701,2026-04-19,2026-04-19,7,8,Sunday,41.0,0.6833333333333333,False,VALID
AI032,AIR INDIA,MAA,BLR,MAA → BLR,2026-04-19 07:26:41.701,2026-04-19 09:26:42.000,2026-04-19,2026-04-19,7,9,Sunday,120.00498333333333,2.0000830555555553,False,VALID
UK163,VISTARA,DEL,HYD,DEL → HYD,2026-04-19 07:22:41.703,2026-04-19 09:04:41.703,2026-04-19,2026-04-19,7,9,Sunday,102.0,1.7,False,VALID
UK163,VISTARA,DEL,HYD,DEL → HYD,2026-04-19 07:22:41.703,2026-04-19 09:04:41.703,2026-04-19,2026-04-19,7,9,Sunday,102.0,1.7,False,VALID
SJ067,SPICEJET,MAA,BLR,MAA → BLR,2026-04-19 07:17:41.701,2026-04-19 08:16:41.701,2026-04-19,2026-04-19,7,8,Sunday,59.0,0.9833333333333333,False,VALID
SJ106,SPICEJET,CCU,DEL,CCU → DEL,2026-04-19 07:16:41.702,2026-04-19 09:40:41.702,2026-04-19,2026-04-19,7,9,Sunday,144.0,2.4,False,VALID
AI086,AIR INDIA,CCU,HYD,CCU → HYD,2026-04-19 07:13:41.702,2026-04-19 10:09:41.702,2026-04-19,2026-04-19,7,10,Sunday,176.0,2.933333333333333,False,VALID
6F263,UNKNOWN,DEL,HYD,DEL → HYD,2026-04-19 07:07:41.703,2026-04-19 08:30:41.703,2026-04-19,2026-04-19,7,8,Sunday,83.0,1.3833333333333333,False,VALID
6F163,INDIGO,MAA,BOM,MAA → BOM,2026-04-19 06:49:41.703,2026-04-19 10:46:41.703,2026-04-19,2026-04-19,6,10,Sunday,237.0,3.95,False,VALID
SJ064,SPICEJET,CCU,DEL,CCU → DEL,2026-04-19 06:29:41.701,2026-04-19 08:43:41.701,2026-04-19,2026-04-19,6,8,Sunday,134.0,2.2333333333333334,False,VALID
UK118,VISTARA,HYD,BLR,HYD → BLR,2026-04-19 06:22:41.702,2026-04-19 07:22:42.000,2026-04-19,2026-04-19,6,7,Sunday,60.00496666666666,1.0000827777777777,False,VALID
UK022,VISTARA,DEL,HYD,DEL → HYD,2026-04-19 06:22:41.701,2026-04-19 10:59:41.701,2026-04-19,2026-04-19,6,10,Sunday,277.0,4.616666666666666,False,VALID
UK099,VISTARA,BOM,MAA,BOM → MAA,2026-04-19 06:16:41.702,2026-04-19 10:24:41.702,2026-04-19,2026-04-19,6,10,Sunday,248.0,4.133333333333334,False,VALID
6F212,INDIGO,BLR,CCU,BLR → CCU,2026-04-19 06:10:41.703,2026-04-19 10:52:41.703,2026-04-19,2026-04-19,6,10,Sunday,282.0,4.7,False,VALID
AI023,AIR INDIA,HYD,BLR,HYD → BLR,2026-04-19 06:10:41.701,2026-04-19 09:35:41.701,2026-04-19,2026-04-19,6,9,Sunday,205.0,3.4166666666666665,False,VALID
SJ245,SPICEJET,BOM,DEL,BOM → DEL,2026-04-19 06:07:41.704,2026-04-19 09:39:41.704,2026-04-19,2026-04-19,6,9,Sunday,212.0,3.533333333333333,False,VALID
6F066,INDIGO,BLR,HYD,BLR → HYD,2026-04-19 06:07:41.701,2026-04-19 07:43:41.701,2026-04-19,2026-04-19,6,7,Sunday,96.0,1.6,False,VALID
AI138,AIR INDIA,DEL,CCU,DEL → CCU,2026-04-19 05:50:41.702,2026-04-19 06:40:41.702,2026-04-19,2026-04-19,5,6,Sunday,50.0,0.8333333333333334,False,VALID
SJ021,SPICEJET,HYD,BLR,HYD → BLR,2026-04-19 05:48:41.701,2026-04-19 09:46:41.701,2026-04-19,2026-04-19,5,9,Sunday,238.0,3.966666666666667,False,VALID
SJ136,SPICEJET,HYD,BLR,HYD → BLR,2026-04-19 05:45:41.702,2026-04-19 08:04:41.702,2026-04-19,2026-04-19,5,8,Sunday,139.0,2.316666666666667,False,VALID
AI148,AIR INDIA,HYD,MAA,HYD → MAA,2026-04-19 05:41:41.703,2026-04-19 08:32:41.703,2026-04-19,2026-04-19,5,8,Sunday,171.0,2.85,False,VALID
SJ014,SPICEJET,BOM,HYD,BOM → HYD,2026-04-19 05:40:41.701,2026-04-19 06:39:41.701,2026-04-19,2026-04-19,5,6,Sunday,59.0,0.9833333333333333,False,VALID
6F104,INDIGO,CCU,BOM,CCU → BOM,2026-04-19 05:39:41.702,2026-04-19 06:14:41.702,2026-04-19,2026-04-19,5,6,Sunday,35.0,0.5833333333333334,False,VALID
SJ121,SPICEJET,CCU,DEL,CCU → DEL,2026-04-19 05:32:41.702,2026-04-19 06:47:41.702,2026-04-19,2026-04-19,5,6,Sunday,75.0,1.25,False,VALID
UK174,VISTARA,CCU,DEL,CCU → DEL,2026-04-19 05:27:41.703,2026-04-19 07:47:41.703,2026-04-19,2026-04-19,5,7,Sunday,140.0,2.3333333333333335,False,VALID
AI033,AIR INDIA,MAA,CCU,MAA → CCU,2026-04-19 05:25:41.701,2026-04-19 10:21:41.701,2026-04-19,2026-04-19,5,10,Sunday,296.0,4.933333333333334,False,VALID
SJ122,SPICEJET,CCU,BOM,CCU → BOM,2026-04-19 05:22:41.702,2026-04-19 10:09:41.702,2026-04-19,2026-04-19,5,10,Sunday,287.0,4.783333333333333,False,VALID
UK095,VISTARA,BOM,MAA,BOM → MAA,2026-04-19 05:22:41.702,2026-04-19 07:36:41.702,2026-04-19,2026-04-19,5,7,Sunday,134.0,2.2333333333333334,False,VALID
SJ026,SPICEJET,CCU,MAA,CCU → MAA,2026-04-19 05:22:41.701,2026-04-19 09:40:41.701,2026-04-19,2026-04-19,5,9,Sunday,258.0,4.3,False,VALID
6F221,INDIGO,MAA,DEL,MAA → DEL,2026-04-19 05:20:41.704,2026-04-19 08:52:41.704,2026-04-19,2026-04-19,5,8,Sunday,212.0,3.533333333333333,False,VALID
SJ103,SPICEJET,MAA,BLR,MAA → BLR,2026-04-19 05:16:41.702,2026-04-19 08:56:41.702,2026-04-19,2026-04-19,5,8,Sunday,220.0,3.6666666666666665,False,VALID
SJ011,SPICEJET,BOM,MAA,BOM → MAA,2026-04-19 05:14:41.701,2026-04-19 09:59:41.701,2026-04-19,2026-04-19,5,9,Sunday,285.0,4.75,False,VALID
AI002,AIR INDIA,HYD,BLR,HYD → BLR,2026-04-19 05:12:41.700,2026-04-19 07:12:41.700,2026-04-19,2026-04-19,5,7,Sunday,120.0,2.0,False,VALID
AI046,UNKNOWN,DEL,BOM,DEL → BOM,2026-04-19 05:09:41.701,2026-04-19 08:00:41.701,2026-04-19,2026-04-19,5,8,Sunday,171.0,2.85,False,VALID
SJ053,SPICEJET,CCU,DEL,CCU → DEL,2026-04-19 05:00:41.701,2026-04-19 06:38:41.701,2026-04-19,2026-04-19,5,6,Sunday,98.0,1.6333333333333333,False,VALID
AI236,AIR INDIA,DEL,BOM,DEL → BOM,2026-04-19 04:52:41.704,2026-04-19 09:11:41.704,2026-04-19,2026-04-19,4,9,Sunday,259.0,4.316666666666666,False,VALID
AI254,AIR INDIA,CCU,HYD,CCU → HYD,2026-04-19 04:46:41.704,2026-04-19 08:06:41.704,2026-04-19,2026-04-19,4,8,Sunday,200.0,3.3333333333333335,False,VALID
6F063,INDIGO,DEL,HYD,DEL → HYD,2026-04-19 04:42:41.701,2026-04-19 07:31:41.701,2026-04-19,2026-04-19,4,7,Sunday,169.0,2.816666666666667,False,VALID
6F115,INDIGO,MAA,BLR,MAA → BLR,2026-04-19 04:41:41.702,2026-04-19 06:23:41.702,2026-04-19,2026-04-19,4,6,Sunday,102.0,1.7,False,VALID
UK070,VISTARA,BOM,DEL,BOM → DEL,2026-04-19 04:36:41.701,2026-04-19 06:49:41.701,2026-04-19,2026-04-19,4,6,Sunday,133.0,2.216666666666667,False,VALID
SJ147,SPICEJET,BLR,CCU,BLR → CCU,2026-04-19 04:30:41.702,2026-04-19 08:52:41.702,2026-04-19,2026-04-19,4,8,Sunday,262.0,4.366666666666666,False,VALID
UK201,VISTARA,HYD,BOM,HYD → BOM,2026-04-19 04:29:41.703,2026-04-19 06:42:41.703,2026-04-19,2026-04-19,4,6,Sunday,133.0,2.216666666666667,False,VALID
SJ234,SPICEJET,BLR,CCU,BLR → CCU,2026-04-19 04:20:41.704,2026-04-19 06:23:41.704,2026-04-19,2026-04-19,4,6,Sunday,123.0,2.05,False,VALID
AI176,AIR INDIA,BLR,DEL,BLR → DEL,2026-04-19 04:20:41.703,2026-04-19 06:25:41.703,2026-04-19,2026-04-19,4,6,Sunday,125.0,2.0833333333333335,False,VALID
SJ045,SPICEJET,DEL,MAA,DEL → MAA,2026-04-19 04:16:41.701,2026-04-19 09:03:41.701,2026-04-19,2026-04-19,4,9,Sunday,287.0,4.783333333333333,False,VALID
SJ174,SPICEJET,CCU,DEL,CCU → DEL,2026-04-19 04:09:41.703,2026-04-19 05:04:41.703,2026-04-19,2026-04-19,4,5,Sunday,55.0,0.9166666666666666,False,VALID
AI007,AIR INDIA,MAA,DEL,MAA → DEL,2026-04-19 04:01:41.701,2026-04-19 06:01:42.000,2026-04-19,2026-04-19,4,6,Sunday,120.00498333333333,2.0000830555555553,False,VALID
AI143,AIR INDIA,CCU,DEL,CCU → DEL,2026-04-19 03:58:41.702,2026-04-19 04:36:41.702,2026-04-19,2026-04-19,3,4,Sunday,38.0,0.6333333333333333,False,VALID
SJ241,SPICEJET,DEL,HYD,DEL → HYD,2026-04-19 03:57:41.704,2026-04-19 06:36:41.704,2026-04-19,2026-04-19,3,6,Sunday,159.0,2.65,False,VALID
AI020,UNKNOWN,BOM,BLR,BOM → BLR,2026-04-19 03:53:41.701,2026-04-19 06:21:41.701,2026-04-19,2026-04-19,3,6,Sunday,148.0,2.466666666666667,False,VALID
AI020,UNKNOWN,BOM,BLR,BOM → BLR,2026-04-19 03:53:41.701,2026-04-19 06:21:41.701,2026-04-19,2026-04-19,3,6,Sunday,148.0,2.466666666666667,False,VALID
UK031,VISTARA,CCU,DEL,CCU → DEL,2026-04-19 03:45:41.701,2026-04-19 07:20:41.701,2026-04-19,2026-04-19,3,7,Sunday,215.0,3.5833333333333335,False,VALID
AI013,AIR INDIA,HYD,BLR,HYD → BLR,2026-04-19 03:41:41.701,2026-04-19 04:58:41.701,2026-04-19,2026-04-19,3,4,Sunday,77.0,1.2833333333333334,False,VALID
AI249,AIR INDIA,BLR,HYD,BLR → HYD,2026-04-19 03:38:41.704,2026-04-19 06:27:41.704,2026-04-19,2026-04-19,3,6,Sunday,169.0,2.816666666666667,False,VALID
UK046,VISTARA,CCU,DEL,CCU → DEL,2026-04-19 03:37:41.701,2026-04-19 06:05:41.701,2026-04-19,2026-04-19,3,6,Sunday,148.0,2.466666666666667,False,VALID
UK168,VISTARA,BLR,CCU,BLR → CCU,2026-04-19 03:20:41.703,2026-04-19 04:09:41.703,2026-04-19,2026-04-19,3,4,Sunday,49.0,0.8166666666666667,False,VALID
AI022,AIR INDIA,BOM,MAA,BOM → MAA,2026-04-19 03:15:41.701,2026-04-19 05:10:41.701,2026-04-19,2026-04-19,3,5,Sunday,115.0,1.9166666666666667,False,VALID
UK218,VISTARA,MAA,BLR,MAA → BLR,2026-04-19 03:12:41.704,2026-04-19 07:22:41.704,2026-04-19,2026-04-19,3,7,Sunday,250.0,4.166666666666667,False,VALID
UK142,VISTARA,BLR,DEL,BLR → DEL,2026-04-19 03:03:41.703,2026-04-19 07:13:41.703,2026-04-19,2026-04-19,3,7,Sunday,250.0,4.166666666666667,False,VALID
6F067,INDIGO,MAA,BLR,MAA → BLR,2026-04-19 02:59:41.701,2026-04-19 06:02:41.701,2026-04-19,2026-04-19,2,6,Sunday,183.0,3.05,False,VALID
SJ217,SPICEJET,BOM,CCU,BOM → CCU,2026-04-19 02:57:41.703,2026-04-19 06:04:41.703,2026-04-19,2026-04-19,2,6,Sunday,187.0,3.1166666666666667,False,VALID
SJ143,SPICEJET,DEL,BOM,DEL → BOM,2026-04-19 02:55:41.702,2026-04-19 03:52:41.702,2026-04-19,2026-04-19,2,3,Sunday,57.0,0.95,False,VALID
AI243,UNKNOWN,BLR,BOM,BLR → BOM,2026-04-19 02:50:41.704,2026-04-19 05:09:41.704,2026-04-19,2026-04-19,2,5,Sunday,139.0,2.316666666666667,False,VALID
SJ246,SPICEJET,BOM,DEL,BOM → DEL,2026-04-19 02:47:41.704,2026-04-19 03:47:42.000,2026-04-19,2026-04-19,2,3,Sunday,60.004933333333334,1.0000822222222223,False,VALID
6F170,INDIGO,HYD,DEL,HYD → DEL,2026-04-19 02:44:41.703,2026-04-19 04:14:41.703,2026-04-19,2026-04-19,2,4,Sunday,90.0,1.5,False,VALID
UK157,VISTARA,CCU,BOM,CCU → BOM,2026-04-19 02:41:41.703,2026-04-19 03:41:42.000,2026-04-19,2026-04-19,2,3,Sunday,60.00495,1.0000825,False,VALID
UK172,VISTARA,DEL,BOM,DEL → BOM,2026-04-19 02:20:41.703,2026-04-19 05:21:41.703,2026-04-19,2026-04-19,2,5,Sunday,181.0,3.0166666666666666,False,VALID
SJ139,SPICEJET,DEL,BLR,DEL → BLR,2026-04-19 02:20:41.702,2026-04-19 06:02:41.702,2026-04-19,2026-04-19,2,6,Sunday,222.0,3.7,False,VALID
UK085,VISTARA,MAA,DEL,MAA → DEL,2026-04-19 02:15:41.702,2026-04-19 03:17:41.702,2026-04-19,2026-04-19,2,3,Sunday,62.0,1.0333333333333334,False,VALID
6F079,INDIGO,MAA,HYD,MAA → HYD,2026-04-19 02:14:41.702,2026-04-19 06:18:41.702,2026-04-19,2026-04-19,2,6,Sunday,244.0,4.066666666666666,False,VALID
SJ032,SPICEJET,MAA,BOM,MAA → BOM,2026-04-19 02:11:41.701,2026-04-19 04:33:41.701,2026-04-19,2026-04-19,2,4,Sunday,142.0,2.3666666666666667,False,VALID
6F182,INDIGO,BOM,CCU,BOM → CCU,2026-04-19 02:10:41.703,2026-04-19 04:18:41.703,2026-04-19,2026-04-19,2,4,Sunday,128.0,2.1333333333333333,False,VALID
